"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","Q3","DV_accept","DV_accept.1","DV_accept.2","DV_accept.3","DV_comfort_scales_1","DV_comfort_scales_2","DV_comfort_scales_3","DV_comfort_scales_4","DV_comfort_scales_5","sec2_GDPR.aware","GDPR.Knowledge","sec2_CCPA.aware","CCPA.Knowledge","sec2_T.F.cookies","sec2_T.F.cookies_2","sec2_T.F.cookies.3","sec2_T.F.cookies_4","sec2_T.F.cookies_5","sec2_T.F.cookies_6","sec2_privacy.notice","sec2_cookie.time","sec2_cookie.accept","sec2_cookie_review","sec2_cookie.motiv.A","sec2_cookie.motiv.A_7_TEXT","sec2_cookie.motiv.D","sec2_cookie.motiv.D_7_TEXT","sec2_comfort.scale_1","sec2_comfort.scale_2","sec2_comfort.scale_3","sec2_comfort.scale_4","sec2_comfort.scale_5","sec2_comfort.scale_6","Large_Established_Firm","Start_up","Online_Advertising_Tech_Company","Hardware_Tech_Company","Local_Business","Hospital_Medical_Facility","US_Government_Website","Non_profit_Organization","Personal_Blog","Google","Amazon","Meta","Apple","TikTok","sec2_govt.big.tech_1","sec2_govt.big.tech_2","sec2_govt.big.tech_3","sec3_social.media","sec3_browser","sec3_browser_9_TEXT","sec3_avg.brows.","sec3_web.purpose","sec3_web.purpose_8_TEXT","sec3_device","sec3_device_9_TEXT","sec3_attention.check","sec3_internet.use","dem.age","Age","Gender","dem.gender_5_TEXT","Education","Attention.Check","Income","Employment","dem_employment_7_TEXT","Political","Phone","dem_phone.device_5_TEXT","Q158","ResponseID","participantId","stimulus.id","Composite_DV","comp_govt","income_category","comp_comfort"
"2023-07-13 11:56:41","2023-07-13 12:08:12","IP Address","98.242.179.18",100,690,"True","2023-07-13 12:08:12","R_UFKzD4hNBFlB0nD",NA,NA,NA,NA,25.9843,-80.2149,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,3,3,2,4,3,3,"Slightly aware","Slightly knowledgeable","Slightly aware","Slightly knowledgeable","True","False","True","True","True","True","About once per day","10-30 seconds","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator","",3,3,3,3,2,2,4,3,2,2,3,2,5,4,4,4,4,1,4,1,4,4,5,"Facebook,Instagram,Twitter","Google Chrome","","More than 8 hours","News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",28,"Female",NA,"Bachelor's Degree","Zenith Computing","Prefer not to say","Employed Full-Time","","Liberal","Android","",1,"R_UFKzD4hNBFlB0nD","888FFCD1E2F94F769E7A78875AD7097E","small-old-ads",3,4.33333333333333,"Not_Applicable",2.66666666666667
"2023-07-13 11:56:38","2023-07-13 12:09:30","IP Address","98.16.170.1",100,772,"True","2023-07-13 12:09:31","R_3F3g6VFSHZXDkSa",NA,NA,NA,NA,31.1823,-83.7641,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,6,5,5,4,5,"Somewhat aware","Slightly knowledgeable","Slightly aware","Slightly knowledgeable","True","False","True","True","True","False","About once a week","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Frequently - I read them most of the time, but not always","To protect my privacy and control my personal data.,To reduce the number of ads I see.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me","",5,2,3,4,3,1,5,6,4,5,7,4,6,5,5,6,7,4,2,5,6,7,7,"Facebook,Instagram,Twitter,Snapchat,Linkedin,TikTok","Google Chrome","","8 hours","News,Entertainment,Shopping,Work/Business","","Mobile phone or smartphone,Games console (e.g., PlayStation, Xbox, Wii, Nintendo DS),Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Use a coding/programming language (e.g. Python, Java, JavaScript, C++, Ruby, SQL)","Numeric Entry:",40,"Female",NA,"High School","Zenith Computing","$50,000-$74,999","Employed Full-Time","","Liberal","iOS/iPhone","",1,"R_3F3g6VFSHZXDkSa","A03E5FA85ABF4E88890A05D201D11D29","large-old-products",5,6.66666666666667,"Middle_Income",3
"2023-07-13 11:56:22","2023-07-13 12:09:32","IP Address","63.135.177.210",100,789,"True","2023-07-13 12:09:32","R_1oC3epspU2af9hq",NA,NA,NA,NA,36.2178,-85.5423,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,6,6,6,6,6,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","False","True","False","About once a week","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Out of habit or convenience.","","To protect my online privacy","",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,"Instagram,Twitter","Safari","","1 hour","News,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",34,"Male",NA,"Bachelor's Degree","Zenith Computing","$50,000-$74,999","Employed Part-Time","","Conservative","iOS/iPhone","",1,"R_1oC3epspU2af9hq","67A379BCCCA845FEADB981C8F6D9E179","large-old-ads",6,2,"Middle_Income",4
"2023-07-13 11:56:45","2023-07-13 12:10:17","IP Address","76.243.214.48",100,812,"True","2023-07-13 12:10:18","R_RQyt9UImf2cMEBH",NA,NA,NA,NA,32.6587,-97.1617,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,5,6,4,4,4,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","About once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Occasionally - I read them sometimes, depending on the website or context","Because the cookie policy was necessary to view the website.","","Because I believe selecting “Accept” is not my best interest","",4,5,6,4,3,1,5,2,2,4,6,6,4,4,5,4,4,4,4,1,5,6,6,"Facebook","Google Chrome","","2 hours","Entertainment,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",53,"Male",NA,"Bachelor's Degree","Zenith Computing","$125,000-$149,999","Employed Full-Time","","Conservative","iOS/iPhone","",1,"R_RQyt9UImf2cMEBH","59C69B82B2D94F9CA5CE51EED21B1ABA","large-old-ads",4.66666666666667,5.66666666666667,"Upper_Income",3.83333333333333
"2023-07-13 11:56:39","2023-07-13 12:12:36","IP Address","73.155.253.220",100,957,"True","2023-07-13 12:12:36","R_zTgwhlQdB5JkwYF",NA,NA,NA,NA,29.8331,-95.7498,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,6,6,6,5,6,"Moderately aware","Moderately knowledgeable","Somewhat aware","Slightly knowledgeable","True","False","True","True","True","False","More than once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Occasionally - I read them sometimes, depending on the website or context","Out of habit or convenience.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me,Because I believe selecting “Accept” is not my best interest","",5,6,6,6,3,1,6,1,5,6,6,6,6,6,3,5,6,1,3,1,7,7,7,"Facebook,Twitter,Linkedin","Google Chrome","","4 hours","News,Entertainment,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",50,"Male",NA,"High School","Zenith Computing","$75,000-$99,999","Employed Full-Time","","Very conservative","Android","",1,"R_zTgwhlQdB5JkwYF","0E951AEAFD514FFB867CEA6B9716E6EF","small-old-ads",5.83333333333333,7,"Middle_Income",4.5
"2023-07-13 11:56:22","2023-07-13 12:13:42","IP Address","69.14.135.130",100,1039,"True","2023-07-13 12:13:42","R_tKvsZf4aSscNww9",NA,NA,NA,NA,42.4658,-82.9033,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,5,5,5,5,5,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","True","About once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","To protect my privacy and control my personal data.,To reduce the number of ads I see.","","To protect my online privacy","",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,4,5,"Facebook,Instagram,Twitter,TikTok","Microsoft Edge","","1 hour","News,Entertainment,Shopping","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Remove people from your ‘friends’ or contact lists on a social networking site","Numeric Entry:",64,"Female",NA,"High School","Zenith Computing","$25,000-$49,999","Retired","","Liberal","iOS/iPhone","",1,"R_tKvsZf4aSscNww9","E5562AC4206B4E70911566DD4F8CFA02","large-old-products",5.16666666666667,5,"Low_Income",3
"2023-07-13 11:56:49","2023-07-13 12:16:36","IP Address","68.46.223.143",100,1186,"True","2023-07-13 12:16:36","R_SPrlbyq4skItpQJ",NA,NA,NA,NA,40.761,-86.7557,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,2,2,2,2,3,3,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","More than once per day","Less than 10 seconds","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Frequently - I read them most of the time, but not always","Because the cookie policy was necessary to view the website.","","To protect my online privacy","",3,3,3,3,1,1,3,1,1,2,2,3,3,2,1,3,3,3,3,1,2,2,3,"Facebook,Instagram,Twitter,Linkedin","Google Chrome","","8 hours","Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",29,"Male",NA,"High School","Zenith Computing","$0-24,999","Employed Full-Time","","Slightly liberal","Android","",1,"R_SPrlbyq4skItpQJ","730DDDC3BADA4D36B62C02C186ED6336","large-old-products",2.33333333333333,2.33333333333333,"Low_Income",2.33333333333333
"2023-07-13 11:56:29","2023-07-13 12:17:11","IP Address","107.136.180.27",100,1242,"True","2023-07-13 12:17:12","R_1dyQtMTE1NNb6Sz",NA,NA,NA,NA,29.7646,-95.3657,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,2,1,1,1,1,1,"Slightly aware","Not knowledgeable at all","Slightly aware","Not knowledgeable at all","True","True","True","True","True","False","About once a month","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Because the cookie policy was necessary to view the website.","","Because I believe selecting “Accept” is not my best interest","",2,3,3,6,5,1,5,5,3,3,3,3,5,3,3,2,2,2,2,2,5,5,7,"None of the above","Safari","","1 hour","Education,News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Create a website","Numeric Entry:",58,"Female",NA,"High School","Zenith Computing","$0-24,999","Seeking opportunities","","Conservative","iOS/iPhone","",1,"R_1dyQtMTE1NNb6Sz","F69CA322478A4D6DB3A37015E96E5FB1","large-new-ads",1.16666666666667,5.66666666666667,"Low_Income",3.33333333333333
"2023-07-13 11:56:17","2023-07-13 12:18:03","IP Address","50.195.33.182",100,1305,"True","2023-07-13 12:18:03","R_31zN0c828Q4PLMv",NA,NA,NA,NA,42.0774,-71.0446,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,1,4,3,2,4,3,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","About once a week","Less than 10 seconds","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Never - I never read websites' privacy policies","Out of habit or convenience.","","To protect my online privacy","",1,1,1,1,1,1,5,2,1,4,4,7,2,4,1,4,4,1,3,1,7,7,7,"Instagram,Twitter","Firefox","","2 hours","News,Entertainment,Shopping","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",43,"Female",NA,"Bachelor's Degree","Zenith Computing","$75,000-$99,999","Employed Full-Time","","Very liberal","iOS/iPhone","",1,"R_31zN0c828Q4PLMv","494A4300E2F54EFCBE892EDE8799C69C","large-old-products",2.83333333333333,7,"Middle_Income",1
"2023-07-13 12:00:30","2023-07-13 12:18:16","IP Address","138.229.205.113",100,1065,"True","2023-07-13 12:18:16","R_1erSdCzSddwQJcf",NA,NA,NA,NA,33.763,-118.1774,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,7,7,7,7,7,7,"Not at all aware","Slightly knowledgeable","Not at all aware","Slightly knowledgeable","True","False","True","True","True","False","About once a week","30 seconds to 1 minute","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Occasionally - I read them sometimes, depending on the website or context","Out of habit or convenience.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me","",5,5,5,5,2,2,6,2,3,5,2,5,5,6,5,6,6,6,6,6,6,4,6,"Facebook,Instagram,Twitter,Snapchat,TikTok","Google Chrome","","4 hours","News,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab),Games console (e.g., PlayStation, Xbox, Wii, Nintendo DS),Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",36,"Male",NA,"Bachelor's Degree","Zenith Computing","$50,000-$74,999","Employed Full-Time","","Slightly liberal","iOS/iPhone","",1,"R_1erSdCzSddwQJcf","CB2A62D186194087B8BBDE2AA49F9EEE","large-old-products",7,5.33333333333333,"Middle_Income",4
"2023-07-13 11:56:27","2023-07-13 12:19:17","IP Address","68.205.70.197",100,1369,"True","2023-07-13 12:19:17","R_1mq7RSvUdZrzZaz",NA,NA,NA,NA,28.5344,-81.3783,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,2,2,2,2,2,2,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","False","True","True","About once per day","Less than 10 seconds","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Never - I never read websites' privacy policies","Because the cookie policy was necessary to view the website.","","To protect my online privacy","",2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,4,5,2,5,1,6,4,3,"Facebook,Twitter,Linkedin","Google Chrome","","Less than 1 hour","News,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",63,"Male",NA,"High School","Zenith Computing","$50,000-$74,999","Employed Full-Time","","Slightly liberal","iOS/iPhone","",1,"R_1mq7RSvUdZrzZaz","9777F5E6D87C48A6A97B04780A49FA49","small-old-ads",2,4.33333333333333,"Middle_Income",2
"2023-07-13 11:56:27","2023-07-13 12:33:26","IP Address","172.91.49.85",100,2219,"True","2023-07-13 12:33:27","R_12EEx50UkjfMIKy",NA,NA,NA,NA,34.6038,-118.2295,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,6,5,5,6,6,"Slightly aware","Slightly knowledgeable","Somewhat aware","Moderately knowledgeable","True","True","True","False","False","True","About once a week","10-30 seconds","Frequently – I often accept the default cookie & data use policies","Frequently - I read them most of the time, but not always","To reduce the number of ads I see.","","To protect my online privacy","",5,5,5,6,5,5,4,5,5,6,5,4,5,5,4,5,5,5,5,6,5,6,5,"Twitter","Google Chrome","","4 hours","News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Change your privacy settings (e.g., on a social networking site or search engine),Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site","Numeric Entry:",35,"Male",NA,"Master's Degree","Zenith Computing","$200,000 and up","Employed Full-Time","","Slightly liberal","Android","",1,"R_12EEx50UkjfMIKy","797ABCD7788740E5BA07B4DE1C8CC63C","small-old-ads",5.66666666666667,5.33333333333333,"Upper_Income",5.16666666666667
"2023-07-13 13:07:08","2023-07-13 13:14:15","IP Address","45.25.93.61",100,426,"True","2023-07-13 13:14:16","R_2t8tsFgcq0CkpVf",NA,NA,NA,NA,30.8936,-83.3235,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,3,2,2,2,3,"Slightly aware","Slightly knowledgeable","Slightly aware","Slightly knowledgeable","True","False","True","True","True","False","About once a week","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Out of habit or convenience.","","To protect my online privacy","",3,2,3,2,2,2,5,3,2,5,5,6,3,5,2,3,5,1,5,1,5,1,1,"Facebook,Instagram,Twitter,Linkedin","Microsoft Edge","","6 hours","Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab),Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",53,"Female",NA,"Master's Degree","Zenith Computing","$0-24,999","Employed Part-Time","","Very conservative","iOS/iPhone","",1,"R_2t8tsFgcq0CkpVf","19BD49C073C342FFB0E47561FD0A0482","large-old-ads",2.83333333333333,2.33333333333333,"Low_Income",2.33333333333333
"2023-07-13 13:06:57","2023-07-13 13:15:00","IP Address","76.5.114.101",100,482,"True","2023-07-13 13:15:00","R_2xW6L9UqJh3CaLy",NA,NA,NA,NA,40.2389,-77.1935,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,5,5,5,5,5,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","False","True","False","Less frequently","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Occasionally - I read them sometimes, depending on the website or context","To protect my privacy and control my personal data.,To reduce the number of ads I see.,Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me,Because I believe selecting “Accept” is not my best interest","",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,"Instagram,Twitter","Google Chrome","","3 hours","Education,News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Games console (e.g., PlayStation, Xbox, Wii, Nintendo DS)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website,Use a coding/programming language (e.g. Python, Java, JavaScript, C++, Ruby, SQL)","Numeric Entry:",25,"Male",NA,"High School","Zenith Computing","$0-24,999","Employed Full-Time","","Very liberal","iOS/iPhone","",1,"R_2xW6L9UqJh3CaLy","F274AA97815F47B3830C355BC4EE7BE9","small-old-ads",5,7,"Low_Income",4
"2023-07-13 13:06:26","2023-07-13 13:15:08","IP Address","47.160.146.123",100,521,"True","2023-07-13 13:15:09","R_pgawaHsRKxDWpQ5",NA,NA,NA,NA,29.5183,-95.0977,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,5,5,5,5,5,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","True","True","True","True","True","About once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","To protect my privacy and control my personal data.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To prevent the company from accessing personally sensitive information about me,Because I believe selecting “Accept” is not my best interest","",2,2,2,2,2,1,6,1,2,1,6,6,7,5,1,6,6,4,7,1,6,6,6,"Facebook,Instagram,Twitter,Linkedin","Google Chrome","","6 hours","Education,News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",52,"Male",NA,"Ph.D., M.D., or other doctorate","Zenith Computing","$125,000-$149,999","Employed Full-Time","","Conservative","iOS/iPhone","",1,"R_pgawaHsRKxDWpQ5","1C5CBBB511BA4A83A0323685B6060134","large-new-ads",5,6,"Upper_Income",1.83333333333333
"2023-07-13 13:06:29","2023-07-13 13:15:40","IP Address","98.213.51.164",100,550,"True","2023-07-13 13:15:40","R_1EajMensgf5O8Wa",NA,NA,NA,NA,42.055,-87.6951,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,1,5,6,5,4,5,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","False","False","True","True","True","False","About once a week","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Never - I never read websites' privacy policies","To reduce the number of ads I see.,Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To protect my online privacy","",6,5,5,6,5,6,6,5,5,6,5,5,3,5,6,3,3,3,3,4,5,4,6,"Facebook,Instagram,Twitter,Snapchat,Linkedin,TikTok","Google Chrome","","6 hours","Education,Entertainment,Shopping","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab),Games console (e.g., PlayStation, Xbox, Wii, Nintendo DS),Wearable device (e.g., Apple Watch, FitBit),Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website,Use a coding/programming language (e.g. Python, Java, JavaScript, C++, Ruby, SQL)","Numeric Entry:",26,"Female",NA,"Master's Degree","Zenith Computing","$25,000-$49,999","Employed Full-Time","","Slightly liberal","Android","",1,"R_1EajMensgf5O8Wa","8FDB4436C83A472D9C703368E81AC551","large-old-products",4.33333333333333,5,"Low_Income",5.5
"2023-07-13 13:06:30","2023-07-13 13:17:00","IP Address","66.168.196.100",100,629,"True","2023-07-13 13:17:00","R_3iwEN0xrF4M471V",NA,NA,NA,NA,34.3543,-83.8898,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,1,2,2,2,1,1,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","True","True","True","True","True","About once a month","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Because the cookie policy was necessary to view the website.","","To protect my online privacy","",4,4,4,4,1,1,6,1,1,1,6,5,6,4,2,4,4,1,4,1,6,7,7,"Facebook,Instagram,Linkedin","Google Chrome","","1 hour","News,Shopping","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password","Numeric Entry:",66,"Female",NA,"Master's Degree","Zenith Computing","$25,000-$49,999","Employed Full-Time","","Conservative","iOS/iPhone","",1,"R_3iwEN0xrF4M471V","5B2D2447DF914C1BA48260F75D7502C7","small-old-ads",1.5,6.66666666666667,"Low_Income",3
